longitude,latitude,date,val,var_name
-97.7291666666667,17.1041666666667,1958-01-01,143.3,soil
-97.6875,17.1041666666667,1958-01-01,146.4,soil
-97.6458333333333,17.1041666666667,1958-01-01,144.8,soil
-97.7291666666667,17.0625,1958-01-01,167,soil
-97.6875,17.0625,1958-01-01,153.60000000000002,soil
-97.6458333333333,17.0625,1958-01-01,138.3,soil
-97.7291666666667,17.0208333333333,1958-01-01,168.9,soil
-97.6875,17.0208333333333,1958-01-01,154.5,soil
-97.6458333333333,17.0208333333333,1958-01-01,143.4,soil
-97.7291666666667,17.1041666666667,1958-02-01,100.7,soil
-97.6875,17.1041666666667,1958-02-01,103.80000000000001,soil
-97.6458333333333,17.1041666666667,1958-02-01,102.4,soil
-97.7291666666667,17.0625,1958-02-01,122.7,soil
-97.6875,17.0625,1958-02-01,110.80000000000001,soil
-97.6458333333333,17.0625,1958-02-01,97.2,soil
-97.7291666666667,17.0208333333333,1958-02-01,123.60000000000001,soil
-97.6875,17.0208333333333,1958-02-01,111,soil
-97.6458333333333,17.0208333333333,1958-02-01,100.4,soil
-97.7291666666667,17.1041666666667,1958-03-01,66.60000000000001,soil
-97.6875,17.1041666666667,1958-03-01,67.10000000000001,soil
-97.6458333333333,17.1041666666667,1958-03-01,65.9,soil
-97.7291666666667,17.0625,1958-03-01,75,soil
-97.6875,17.0625,1958-03-01,70.2,soil
-97.6458333333333,17.0625,1958-03-01,64.5,soil
-97.7291666666667,17.0208333333333,1958-03-01,76.2,soil
-97.6875,17.0208333333333,1958-03-01,71,soil
-97.6458333333333,17.0208333333333,1958-03-01,66.2,soil
-97.7291666666667,17.1041666666667,1958-04-01,50.6,soil
-97.6875,17.1041666666667,1958-04-01,50.6,soil
-97.6458333333333,17.1041666666667,1958-04-01,49.6,soil
-97.7291666666667,17.0625,1958-04-01,55.5,soil
-97.6875,17.0625,1958-04-01,52.6,soil
-97.6458333333333,17.0625,1958-04-01,49.1,soil
-97.7291666666667,17.0208333333333,1958-04-01,56.5,soil
-97.6875,17.0208333333333,1958-04-01,53.300000000000004,soil
-97.6458333333333,17.0208333333333,1958-04-01,50.300000000000004,soil
-97.7291666666667,17.1041666666667,1958-05-01,41.1,soil
-97.6875,17.1041666666667,1958-05-01,40.900000000000006,soil
-97.6458333333333,17.1041666666667,1958-05-01,40.1,soil
-97.7291666666667,17.0625,1958-05-01,44.400000000000006,soil
-97.6875,17.0625,1958-05-01,42.400000000000006,soil
-97.6458333333333,17.0625,1958-05-01,39.900000000000006,soil
-97.7291666666667,17.0208333333333,1958-05-01,45.300000000000004,soil
-97.6875,17.0208333333333,1958-05-01,43,soil
-97.6458333333333,17.0208333333333,1958-05-01,40.800000000000004,soil
-97.7291666666667,17.1041666666667,1958-06-01,243.20000000000002,soil
-97.6875,17.1041666666667,1958-06-01,237.70000000000002,soil
-97.6458333333333,17.1041666666667,1958-06-01,232.20000000000002,soil
-97.7291666666667,17.0625,1958-06-01,249.3,soil
-97.6875,17.0625,1958-06-01,243,soil
-97.6458333333333,17.0625,1958-06-01,236.70000000000002,soil
-97.7291666666667,17.0208333333333,1958-06-01,255.3,soil
-97.6875,17.0208333333333,1958-06-01,248.20000000000002,soil
-97.6458333333333,17.0208333333333,1958-06-01,241.10000000000002,soil
-97.7291666666667,17.1041666666667,1958-07-01,243.20000000000002,soil
-97.6875,17.1041666666667,1958-07-01,237.70000000000002,soil
-97.6458333333333,17.1041666666667,1958-07-01,232.20000000000002,soil
-97.7291666666667,17.0625,1958-07-01,249.3,soil
-97.6875,17.0625,1958-07-01,243,soil
-97.6458333333333,17.0625,1958-07-01,236.70000000000002,soil
-97.7291666666667,17.0208333333333,1958-07-01,255.3,soil
-97.6875,17.0208333333333,1958-07-01,248.20000000000002,soil
-97.6458333333333,17.0208333333333,1958-07-01,241.10000000000002,soil
-97.7291666666667,17.1041666666667,1958-08-01,243.20000000000002,soil
-97.6875,17.1041666666667,1958-08-01,237.70000000000002,soil
-97.6458333333333,17.1041666666667,1958-08-01,232.20000000000002,soil
-97.7291666666667,17.0625,1958-08-01,249.3,soil
-97.6875,17.0625,1958-08-01,243,soil
-97.6458333333333,17.0625,1958-08-01,236.70000000000002,soil
-97.7291666666667,17.0208333333333,1958-08-01,255.3,soil
-97.6875,17.0208333333333,1958-08-01,248.20000000000002,soil
-97.6458333333333,17.0208333333333,1958-08-01,241.10000000000002,soil
-97.7291666666667,17.1041666666667,1958-09-01,243.20000000000002,soil
-97.6875,17.1041666666667,1958-09-01,237.70000000000002,soil
-97.6458333333333,17.1041666666667,1958-09-01,232.20000000000002,soil
-97.7291666666667,17.0625,1958-09-01,249.3,soil
-97.6875,17.0625,1958-09-01,243,soil
-97.6458333333333,17.0625,1958-09-01,236.70000000000002,soil
-97.7291666666667,17.0208333333333,1958-09-01,255.3,soil
-97.6875,17.0208333333333,1958-09-01,248.20000000000002,soil
-97.6458333333333,17.0208333333333,1958-09-01,241.10000000000002,soil
-97.7291666666667,17.1041666666667,1958-10-01,241.4,soil
-97.6875,17.1041666666667,1958-10-01,237.70000000000002,soil
-97.6458333333333,17.1041666666667,1958-10-01,232.20000000000002,soil
-97.7291666666667,17.0625,1958-10-01,249.3,soil
-97.6875,17.0625,1958-10-01,242.70000000000002,soil
-97.6458333333333,17.0625,1958-10-01,234.20000000000002,soil
-97.7291666666667,17.0208333333333,1958-10-01,255.3,soil
-97.6875,17.0208333333333,1958-10-01,248,soil
-97.6458333333333,17.0208333333333,1958-10-01,237.4,soil
