longitude,latitude,date,val,var_name
-97.7291666666667,17.1041666666667,1958-01-01,26.8,ppt
-97.6875,17.1041666666667,1958-01-01,26.400000000000002,ppt
-97.6458333333333,17.1041666666667,1958-01-01,29.700000000000003,ppt
-97.7291666666667,17.0625,1958-01-01,35.5,ppt
-97.6875,17.0625,1958-01-01,31.1,ppt
-97.6458333333333,17.0625,1958-01-01,26.700000000000003,ppt
-97.7291666666667,17.0208333333333,1958-01-01,40.6,ppt
-97.6875,17.0208333333333,1958-01-01,32,ppt
-97.6458333333333,17.0208333333333,1958-01-01,35.4,ppt
-97.7291666666667,17.1041666666667,1958-02-01,13.600000000000001,ppt
-97.6875,17.1041666666667,1958-02-01,14.600000000000001,ppt
-97.6458333333333,17.1041666666667,1958-02-01,15.5,ppt
-97.7291666666667,17.0625,1958-02-01,16,ppt
-97.6875,17.0625,1958-02-01,15.5,ppt
-97.6458333333333,17.0625,1958-02-01,14.9,ppt
-97.7291666666667,17.0208333333333,1958-02-01,18.2,ppt
-97.6875,17.0208333333333,1958-02-01,14.8,ppt
-97.6458333333333,17.0208333333333,1958-02-01,14.3,ppt
-97.7291666666667,17.1041666666667,1958-03-01,2.2,ppt
-97.6875,17.1041666666667,1958-03-01,2.9000000000000004,ppt
-97.6458333333333,17.1041666666667,1958-03-01,3.8000000000000003,ppt
-97.7291666666667,17.0625,1958-03-01,2.6,ppt
-97.6875,17.0625,1958-03-01,3.2,ppt
-97.6458333333333,17.0625,1958-03-01,3.5,ppt
-97.7291666666667,17.0208333333333,1958-03-01,3.1,ppt
-97.6875,17.0208333333333,1958-03-01,3,ppt
-97.6458333333333,17.0208333333333,1958-03-01,3.5,ppt
-97.7291666666667,17.1041666666667,1958-04-01,26,ppt
-97.6875,17.1041666666667,1958-04-01,25.700000000000003,ppt
-97.6458333333333,17.1041666666667,1958-04-01,25.3,ppt
-97.7291666666667,17.0625,1958-04-01,26.900000000000002,ppt
-97.6875,17.0625,1958-04-01,24.200000000000003,ppt
-97.6458333333333,17.0625,1958-04-01,22.400000000000002,ppt
-97.7291666666667,17.0208333333333,1958-04-01,26.1,ppt
-97.6875,17.0208333333333,1958-04-01,23.5,ppt
-97.6458333333333,17.0208333333333,1958-04-01,21.8,ppt
-97.7291666666667,17.1041666666667,1958-05-01,65.7,ppt
-97.6875,17.1041666666667,1958-05-01,65,ppt
-97.6458333333333,17.1041666666667,1958-05-01,66.5,ppt
-97.7291666666667,17.0625,1958-05-01,66.10000000000001,ppt
-97.6875,17.0625,1958-05-01,61.6,ppt
-97.6458333333333,17.0625,1958-05-01,60.800000000000004,ppt
-97.7291666666667,17.0208333333333,1958-05-01,68.7,ppt
-97.6875,17.0208333333333,1958-05-01,62.7,ppt
-97.6458333333333,17.0208333333333,1958-05-01,59.6,ppt
-97.7291666666667,17.1041666666667,1958-06-01,360.5,ppt
-97.6875,17.1041666666667,1958-06-01,378.20000000000005,ppt
-97.6458333333333,17.1041666666667,1958-06-01,397.40000000000003,ppt
-97.7291666666667,17.0625,1958-06-01,374.20000000000005,ppt
-97.6875,17.0625,1958-06-01,394.90000000000003,ppt
-97.6458333333333,17.0625,1958-06-01,410,ppt
-97.7291666666667,17.0208333333333,1958-06-01,408.70000000000005,ppt
-97.6875,17.0208333333333,1958-06-01,406.5,ppt
-97.6458333333333,17.0208333333333,1958-06-01,434.20000000000005,ppt
-97.7291666666667,17.1041666666667,1958-07-01,215.4,ppt
-97.6875,17.1041666666667,1958-07-01,209.9,ppt
-97.6458333333333,17.1041666666667,1958-07-01,208.8,ppt
-97.7291666666667,17.0625,1958-07-01,225.4,ppt
-97.6875,17.0625,1958-07-01,218.5,ppt
-97.6458333333333,17.0625,1958-07-01,212.8,ppt
-97.7291666666667,17.0208333333333,1958-07-01,239.10000000000002,ppt
-97.6875,17.0208333333333,1958-07-01,227.20000000000002,ppt
-97.6458333333333,17.0208333333333,1958-07-01,224.70000000000002,ppt
-97.7291666666667,17.1041666666667,1958-08-01,194.60000000000002,ppt
-97.6875,17.1041666666667,1958-08-01,190.9,ppt
-97.6458333333333,17.1041666666667,1958-08-01,190.5,ppt
-97.7291666666667,17.0625,1958-08-01,198.4,ppt
-97.6875,17.0625,1958-08-01,191.70000000000002,ppt
-97.6458333333333,17.0625,1958-08-01,188.20000000000002,ppt
-97.7291666666667,17.0208333333333,1958-08-01,207.3,ppt
-97.6875,17.0208333333333,1958-08-01,195.5,ppt
-97.6458333333333,17.0208333333333,1958-08-01,193,ppt
-97.7291666666667,17.1041666666667,1958-09-01,292.7,ppt
-97.6875,17.1041666666667,1958-09-01,287.5,ppt
-97.6458333333333,17.1041666666667,1958-09-01,285.7,ppt
-97.7291666666667,17.0625,1958-09-01,302.90000000000003,ppt
-97.6875,17.0625,1958-09-01,285.90000000000003,ppt
-97.6458333333333,17.0625,1958-09-01,278.90000000000003,ppt
-97.7291666666667,17.0208333333333,1958-09-01,326.6,ppt
-97.6875,17.0208333333333,1958-09-01,294.3,ppt
-97.6458333333333,17.0208333333333,1958-09-01,287.1,ppt
-97.7291666666667,17.1041666666667,1958-10-01,105.7,ppt
-97.6875,17.1041666666667,1958-10-01,111.9,ppt
-97.6458333333333,17.1041666666667,1958-10-01,109.2,ppt
-97.7291666666667,17.0625,1958-10-01,119,ppt
-97.6875,17.0625,1958-10-01,108,ppt
-97.6458333333333,17.0625,1958-10-01,105.2,ppt
-97.7291666666667,17.0208333333333,1958-10-01,132.1,ppt
-97.6875,17.0208333333333,1958-10-01,109.30000000000001,ppt
-97.6458333333333,17.0208333333333,1958-10-01,106.5,ppt
-97.7291666666667,17.1041666666667,1958-11-01,60.1,ppt
-97.6875,17.1041666666667,1958-11-01,63.6,ppt
-97.6458333333333,17.1041666666667,1958-11-01,67.10000000000001,ppt
-97.7291666666667,17.0625,1958-11-01,70.8,ppt
-97.6875,17.0625,1958-11-01,64.10000000000001,ppt
-97.6458333333333,17.0625,1958-11-01,57.400000000000006,ppt
-97.7291666666667,17.0208333333333,1958-11-01,75,ppt
-97.6875,17.0208333333333,1958-11-01,61.300000000000004,ppt
-97.6458333333333,17.0208333333333,1958-11-01,61.300000000000004,ppt
-97.7291666666667,17.1041666666667,1958-12-01,23,ppt
-97.6875,17.1041666666667,1958-12-01,28.1,ppt
-97.6458333333333,17.1041666666667,1958-12-01,29.6,ppt
-97.7291666666667,17.0625,1958-12-01,31.200000000000003,ppt
-97.6875,17.0625,1958-12-01,26.8,ppt
-97.6458333333333,17.0625,1958-12-01,25.5,ppt
-97.7291666666667,17.0208333333333,1958-12-01,29.6,ppt
-97.6875,17.0208333333333,1958-12-01,28.3,ppt
-97.6458333333333,17.0208333333333,1958-12-01,24.3,ppt
-97.7291666666667,17.1041666666667,1959-01-01,9.9,ppt
-97.6875,17.1041666666667,1959-01-01,9.9,ppt
-97.6458333333333,17.1041666666667,1959-01-01,11.200000000000001,ppt
-97.7291666666667,17.0625,1959-01-01,12.5,ppt
-97.6875,17.0625,1959-01-01,11,ppt
-97.6458333333333,17.0625,1959-01-01,9.5,ppt
-97.7291666666667,17.0208333333333,1959-01-01,13.600000000000001,ppt
-97.6875,17.0208333333333,1959-01-01,10.700000000000001,ppt
-97.6458333333333,17.0208333333333,1959-01-01,12,ppt
-97.7291666666667,17.1041666666667,1959-02-01,4.800000000000001,ppt
-97.6875,17.1041666666667,1959-02-01,5.9,ppt
-97.6458333333333,17.1041666666667,1959-02-01,7.2,ppt
-97.7291666666667,17.0625,1959-02-01,5.9,ppt
-97.6875,17.0625,1959-02-01,6.5,ppt
-97.6458333333333,17.0625,1959-02-01,7.2,ppt
-97.7291666666667,17.0208333333333,1959-02-01,7,ppt
-97.6875,17.0208333333333,1959-02-01,6.5,ppt
-97.6458333333333,17.0208333333333,1959-02-01,7.2,ppt
-97.7291666666667,17.1041666666667,1959-03-01,6.9,ppt
-97.6875,17.1041666666667,1959-03-01,8.1,ppt
-97.6458333333333,17.1041666666667,1959-03-01,9.4,ppt
-97.7291666666667,17.0625,1959-03-01,8.9,ppt
-97.6875,17.0625,1959-03-01,9.5,ppt
-97.6458333333333,17.0625,1959-03-01,9.3,ppt
-97.7291666666667,17.0208333333333,1959-03-01,11.3,ppt
-97.6875,17.0208333333333,1959-03-01,9.4,ppt
-97.6458333333333,17.0208333333333,1959-03-01,10,ppt
-97.7291666666667,17.1041666666667,1959-04-01,48.2,ppt
-97.6875,17.1041666666667,1959-04-01,50.1,ppt
-97.6458333333333,17.1041666666667,1959-04-01,52.1,ppt
-97.7291666666667,17.0625,1959-04-01,49.400000000000006,ppt
-97.6875,17.0625,1959-04-01,47,ppt
-97.6458333333333,17.0625,1959-04-01,46.1,ppt
-97.7291666666667,17.0208333333333,1959-04-01,47.6,ppt
-97.6875,17.0208333333333,1959-04-01,45.400000000000006,ppt
-97.6458333333333,17.0208333333333,1959-04-01,44.6,ppt
-97.7291666666667,17.1041666666667,1959-05-01,102.9,ppt
-97.6875,17.1041666666667,1959-05-01,102.30000000000001,ppt
-97.6458333333333,17.1041666666667,1959-05-01,105.10000000000001,ppt
-97.7291666666667,17.0625,1959-05-01,104.5,ppt
-97.6875,17.0625,1959-05-01,97.9,ppt
-97.6458333333333,17.0625,1959-05-01,97.2,ppt
-97.7291666666667,17.0208333333333,1959-05-01,109.60000000000001,ppt
-97.6875,17.0208333333333,1959-05-01,100.60000000000001,ppt
-97.6458333333333,17.0208333333333,1959-05-01,96.2,ppt
-97.7291666666667,17.1041666666667,1959-06-01,267.3,ppt
-97.6875,17.1041666666667,1959-06-01,261.90000000000003,ppt
-97.6458333333333,17.1041666666667,1959-06-01,257.8,ppt
-97.7291666666667,17.0625,1959-06-01,271.40000000000003,ppt
-97.6875,17.0625,1959-06-01,268.3,ppt
-97.6458333333333,17.0625,1959-06-01,261.6,ppt
-97.7291666666667,17.0208333333333,1959-06-01,290.1,ppt
-97.6875,17.0208333333333,1959-06-01,271,ppt
-97.6458333333333,17.0208333333333,1959-06-01,272.5,ppt
-97.7291666666667,17.1041666666667,1959-07-01,142.4,ppt
-97.6875,17.1041666666667,1959-07-01,139.9,ppt
-97.6458333333333,17.1041666666667,1959-07-01,140.4,ppt
-97.7291666666667,17.0625,1959-07-01,144.4,ppt
-97.6875,17.0625,1959-07-01,141.20000000000002,ppt
-97.6458333333333,17.0625,1959-07-01,138.70000000000002,ppt
-97.7291666666667,17.0208333333333,1959-07-01,148.5,ppt
-97.6875,17.0208333333333,1959-07-01,142.3,ppt
-97.6458333333333,17.0208333333333,1959-07-01,142,ppt
-97.7291666666667,17.1041666666667,1959-08-01,248.9,ppt
-97.6875,17.1041666666667,1959-08-01,243,ppt
-97.6458333333333,17.1041666666667,1959-08-01,241.20000000000002,ppt
-97.7291666666667,17.0625,1959-08-01,257,ppt
-97.6875,17.0625,1959-08-01,246.9,ppt
-97.6458333333333,17.0625,1959-08-01,240.9,ppt
-97.7291666666667,17.0208333333333,1959-08-01,271.90000000000003,ppt
-97.6875,17.0208333333333,1959-08-01,254.8,ppt
-97.6458333333333,17.0208333333333,1959-08-01,249.9,ppt
-97.7291666666667,17.1041666666667,1959-09-01,105.9,ppt
-97.6875,17.1041666666667,1959-09-01,104,ppt
-97.6458333333333,17.1041666666667,1959-09-01,103.4,ppt
-97.7291666666667,17.0625,1959-09-01,109.80000000000001,ppt
-97.6875,17.0625,1959-09-01,103.7,ppt
-97.6458333333333,17.0625,1959-09-01,101.2,ppt
-97.7291666666667,17.0208333333333,1959-09-01,118.60000000000001,ppt
-97.6875,17.0208333333333,1959-09-01,106.9,ppt
-97.6458333333333,17.0208333333333,1959-09-01,104.4,ppt
-97.7291666666667,17.1041666666667,1959-10-01,173.3,ppt
-97.6875,17.1041666666667,1959-10-01,177.60000000000002,ppt
-97.6458333333333,17.1041666666667,1959-10-01,167.9,ppt
-97.7291666666667,17.0625,1959-10-01,195.70000000000002,ppt
-97.6875,17.0625,1959-10-01,171.9,ppt
-97.6458333333333,17.0625,1959-10-01,162.20000000000002,ppt
-97.7291666666667,17.0208333333333,1959-10-01,218.10000000000002,ppt
-97.6875,17.0208333333333,1959-10-01,174.60000000000002,ppt
-97.6458333333333,17.0208333333333,1959-10-01,164.8,ppt
-97.7291666666667,17.1041666666667,1959-11-01,5.4,ppt
-97.6875,17.1041666666667,1959-11-01,6.1000000000000005,ppt
-97.6458333333333,17.1041666666667,1959-11-01,6.9,ppt
-97.7291666666667,17.0625,1959-11-01,6.300000000000001,ppt
-97.6875,17.0625,1959-11-01,6.1000000000000005,ppt
-97.6458333333333,17.0625,1959-11-01,5.9,ppt
-97.7291666666667,17.0208333333333,1959-11-01,6.6000000000000005,ppt
-97.6875,17.0208333333333,1959-11-01,5.800000000000001,ppt
-97.6458333333333,17.0208333333333,1959-11-01,6.2,ppt
-97.7291666666667,17.1041666666667,1959-12-01,1.5,ppt
-97.6875,17.1041666666667,1959-12-01,2,ppt
-97.6458333333333,17.1041666666667,1959-12-01,2.4000000000000004,ppt
-97.7291666666667,17.0625,1959-12-01,2.3000000000000003,ppt
-97.6875,17.0625,1959-12-01,2.2,ppt
-97.6458333333333,17.0625,1959-12-01,2.3000000000000003,ppt
-97.7291666666667,17.0208333333333,1959-12-01,2.5,ppt
-97.6875,17.0208333333333,1959-12-01,2.6,ppt
-97.6458333333333,17.0208333333333,1959-12-01,2.5,ppt
-97.7291666666667,17.1041666666667,1960-01-01,4.3,ppt
-97.6875,17.1041666666667,1960-01-01,4.4,ppt
-97.6458333333333,17.1041666666667,1960-01-01,5.2,ppt
-97.7291666666667,17.0625,1960-01-01,5.4,ppt
-97.6875,17.0625,1960-01-01,4.9,ppt
-97.6458333333333,17.0625,1960-01-01,4.4,ppt
-97.7291666666667,17.0208333333333,1960-01-01,5.7,ppt
-97.6875,17.0208333333333,1960-01-01,4.7,ppt
-97.6458333333333,17.0208333333333,1960-01-01,5.5,ppt
-97.7291666666667,17.1041666666667,1960-02-01,2.2,ppt
-97.6875,17.1041666666667,1960-02-01,2.6,ppt
-97.6458333333333,17.1041666666667,1960-02-01,3,ppt
-97.7291666666667,17.0625,1960-02-01,3.1,ppt
-97.6875,17.0625,1960-02-01,3.3000000000000003,ppt
-97.6458333333333,17.0625,1960-02-01,3.5,ppt
-97.7291666666667,17.0208333333333,1960-02-01,4.2,ppt
-97.6875,17.0208333333333,1960-02-01,3.7,ppt
-97.6458333333333,17.0208333333333,1960-02-01,4,ppt
-97.7291666666667,17.1041666666667,1960-03-01,2.1,ppt
-97.6875,17.1041666666667,1960-03-01,2.7,ppt
-97.6458333333333,17.1041666666667,1960-03-01,3.4000000000000004,ppt
-97.7291666666667,17.0625,1960-03-01,2.6,ppt
-97.6875,17.0625,1960-03-01,3,ppt
-97.6458333333333,17.0625,1960-03-01,3.1,ppt
-97.7291666666667,17.0208333333333,1960-03-01,3,ppt
-97.6875,17.0208333333333,1960-03-01,2.8000000000000003,ppt
-97.6458333333333,17.0208333333333,1960-03-01,3.2,ppt
-97.7291666666667,17.1041666666667,1960-04-01,17.5,ppt
-97.6875,17.1041666666667,1960-04-01,18.900000000000002,ppt
-97.6458333333333,17.1041666666667,1960-04-01,20.3,ppt
-97.7291666666667,17.0625,1960-04-01,18.8,ppt
