longitude,latitude,date,val,var_name
-97.6458333333333,17.0625,2015-12-01,41.6,aet
-97.7291666666667,17.0208333333333,2015-12-01,53.900000000000006,aet
-97.6875,17.0208333333333,2015-12-01,45.800000000000004,aet
-97.6458333333333,17.0208333333333,2015-12-01,42.7,aet
-97.7291666666667,17.1041666666667,2016-01-01,43.2,aet
-97.6875,17.1041666666667,2016-01-01,43.800000000000004,aet
-97.6458333333333,17.1041666666667,2016-01-01,45.6,aet
-97.7291666666667,17.0625,2016-01-01,49.6,aet
-97.6875,17.0625,2016-01-01,42.800000000000004,aet
-97.6458333333333,17.0625,2016-01-01,39.5,aet
-97.7291666666667,17.0208333333333,2016-01-01,53.800000000000004,aet
-97.6875,17.0208333333333,2016-01-01,44.5,aet
-97.6458333333333,17.0208333333333,2016-01-01,42.400000000000006,aet
-97.7291666666667,17.1041666666667,2016-02-01,21.900000000000002,aet
-97.6875,17.1041666666667,2016-02-01,23.700000000000003,aet
-97.6458333333333,17.1041666666667,2016-02-01,24.200000000000003,aet
-97.7291666666667,17.0625,2016-02-01,34.2,aet
-97.6875,17.0625,2016-02-01,22.5,aet
-97.6458333333333,17.0625,2016-02-01,17.2,aet
-97.7291666666667,17.0208333333333,2016-02-01,40.7,aet
-97.6875,17.0208333333333,2016-02-01,23.700000000000003,aet
-97.6458333333333,17.0208333333333,2016-02-01,18.3,aet
-97.7291666666667,17.1041666666667,2016-03-01,20.400000000000002,aet
-97.6875,17.1041666666667,2016-03-01,21.8,aet
-97.6458333333333,17.1041666666667,2016-03-01,22.8,aet
-97.7291666666667,17.0625,2016-03-01,26.5,aet
-97.6875,17.0625,2016-03-01,22.5,aet
-97.6458333333333,17.0625,2016-03-01,19.3,aet
-97.7291666666667,17.0208333333333,2016-03-01,30.400000000000002,aet
-97.6875,17.0208333333333,2016-03-01,22.3,aet
-97.6458333333333,17.0208333333333,2016-03-01,19.900000000000002,aet
-97.7291666666667,17.1041666666667,2016-04-01,28.400000000000002,aet
-97.6875,17.1041666666667,2016-04-01,29.1,aet
-97.6458333333333,17.1041666666667,2016-04-01,29.400000000000002,aet
-97.7291666666667,17.0625,2016-04-01,31.400000000000002,aet
-97.6875,17.0625,2016-04-01,27.900000000000002,aet
-97.6458333333333,17.0625,2016-04-01,25.8,aet
-97.7291666666667,17.0208333333333,2016-04-01,31.900000000000002,aet
-97.6875,17.0208333333333,2016-04-01,27.8,aet
-97.6458333333333,17.0208333333333,2016-04-01,25.700000000000003,aet
-97.7291666666667,17.1041666666667,2016-05-01,65,aet
-97.6875,17.1041666666667,2016-05-01,64.7,aet
-97.6458333333333,17.1041666666667,2016-05-01,66.3,aet
-97.7291666666667,17.0625,2016-05-01,66.2,aet
-97.6875,17.0625,2016-05-01,61.300000000000004,aet
-97.6458333333333,17.0625,2016-05-01,60.1,aet
-97.7291666666667,17.0208333333333,2016-05-01,68.7,aet
-97.6875,17.0208333333333,2016-05-01,62.2,aet
-97.6458333333333,17.0208333333333,2016-05-01,58.900000000000006,aet
-97.7291666666667,17.1041666666667,2016-06-01,112.4,aet
-97.6875,17.1041666666667,2016-06-01,110.30000000000001,aet
-97.6458333333333,17.1041666666667,2016-06-01,108.80000000000001,aet
-97.7291666666667,17.0625,2016-06-01,109.9,aet
-97.6875,17.0625,2016-06-01,112.30000000000001,aet
-97.6458333333333,17.0625,2016-06-01,113,aet
-97.7291666666667,17.0208333333333,2016-06-01,116.60000000000001,aet
-97.6875,17.0208333333333,2016-06-01,112.80000000000001,aet
-97.6458333333333,17.0208333333333,2016-06-01,116.80000000000001,aet
-97.7291666666667,17.1041666666667,2016-07-01,114.9,aet
-97.6875,17.1041666666667,2016-07-01,113,aet
-97.6458333333333,17.1041666666667,2016-07-01,111.7,aet
-97.7291666666667,17.0625,2016-07-01,113.4,aet
-97.6875,17.0625,2016-07-01,116.2,aet
-97.6458333333333,17.0625,2016-07-01,116.80000000000001,aet
-97.7291666666667,17.0208333333333,2016-07-01,121.30000000000001,aet
-97.6875,17.0208333333333,2016-07-01,116.5,aet
-97.6458333333333,17.0208333333333,2016-07-01,120.5,aet
-97.7291666666667,17.1041666666667,2016-08-01,113.2,aet
-97.6875,17.1041666666667,2016-08-01,111.2,aet
-97.6458333333333,17.1041666666667,2016-08-01,110.30000000000001,aet
-97.7291666666667,17.0625,2016-08-01,111.4,aet
-97.6875,17.0625,2016-08-01,113.9,aet
-97.6458333333333,17.0625,2016-08-01,114.4,aet
-97.7291666666667,17.0208333333333,2016-08-01,118.5,aet
-97.6875,17.0208333333333,2016-08-01,114.30000000000001,aet
-97.6458333333333,17.0208333333333,2016-08-01,117.4,aet
-97.7291666666667,17.1041666666667,2016-09-01,98.60000000000001,aet
-97.6875,17.1041666666667,2016-09-01,97.10000000000001,aet
-97.6458333333333,17.1041666666667,2016-09-01,96.2,aet
-97.7291666666667,17.0625,2016-09-01,97.30000000000001,aet
-97.6875,17.0625,2016-09-01,99.7,aet
-97.6458333333333,17.0625,2016-09-01,100,aet
-97.7291666666667,17.0208333333333,2016-09-01,103.4,aet
-97.6875,17.0208333333333,2016-09-01,99.9,aet
-97.6458333333333,17.0208333333333,2016-09-01,103,aet
-97.7291666666667,17.1041666666667,2016-10-01,85.4,aet
-97.6875,17.1041666666667,2016-10-01,84.60000000000001,aet
-97.6458333333333,17.1041666666667,2016-10-01,83.2,aet
-97.7291666666667,17.0625,2016-10-01,86.5,aet
-97.6875,17.0625,2016-10-01,85,aet
-97.6458333333333,17.0625,2016-10-01,84.2,aet
-97.7291666666667,17.0208333333333,2016-10-01,92.30000000000001,aet
-97.6875,17.0208333333333,2016-10-01,85.80000000000001,aet
-97.6458333333333,17.0208333333333,2016-10-01,86.30000000000001,aet
-97.7291666666667,17.1041666666667,2016-11-01,62.5,aet
-97.6875,17.1041666666667,2016-11-01,62,aet
-97.6458333333333,17.1041666666667,2016-11-01,62.1,aet
-97.7291666666667,17.0625,2016-11-01,63.5,aet
-97.6875,17.0625,2016-11-01,62.300000000000004,aet
-97.6458333333333,17.0625,2016-11-01,61.7,aet
-97.7291666666667,17.0208333333333,2016-11-01,67.10000000000001,aet
-97.6875,17.0208333333333,2016-11-01,63.1,aet
-97.6458333333333,17.0208333333333,2016-11-01,63.400000000000006,aet
-97.7291666666667,17.1041666666667,2016-12-01,54.400000000000006,aet
-97.6875,17.1041666666667,2016-12-01,56,aet
-97.6458333333333,17.1041666666667,2016-12-01,56.800000000000004,aet
-97.7291666666667,17.0625,2016-12-01,58.400000000000006,aet
-97.6875,17.0625,2016-12-01,55.900000000000006,aet
-97.6458333333333,17.0625,2016-12-01,55.5,aet
-97.7291666666667,17.0208333333333,2016-12-01,60.6,aet
-97.6875,17.0208333333333,2016-12-01,58.2,aet
-97.6458333333333,17.0208333333333,2016-12-01,56.5,aet
-97.7291666666667,17.1041666666667,2017-01-01,43.800000000000004,aet
-97.6875,17.1041666666667,2017-01-01,44,aet
-97.6458333333333,17.1041666666667,2017-01-01,43.6,aet
-97.7291666666667,17.0625,2017-01-01,46.5,aet
-97.6875,17.0625,2017-01-01,43.900000000000006,aet
-97.6458333333333,17.0625,2017-01-01,42.6,aet
-97.7291666666667,17.0208333333333,2017-01-01,48.6,aet
-97.6875,17.0208333333333,2017-01-01,45.300000000000004,aet
-97.6458333333333,17.0208333333333,2017-01-01,43.6,aet
-97.7291666666667,17.1041666666667,2017-02-01,25.900000000000002,aet
-97.6875,17.1041666666667,2017-02-01,27.1,aet
-97.6458333333333,17.1041666666667,2017-02-01,25.700000000000003,aet
-97.7291666666667,17.0625,2017-02-01,33.2,aet
-97.6875,17.0625,2017-02-01,28.5,aet
-97.6458333333333,17.0625,2017-02-01,24.8,aet
-97.7291666666667,17.0208333333333,2017-02-01,32.9,aet
-97.6875,17.0208333333333,2017-02-01,29,aet
-97.6458333333333,17.0208333333333,2017-02-01,24.700000000000003,aet
-97.7291666666667,17.1041666666667,2017-03-01,24.6,aet
-97.6875,17.1041666666667,2017-03-01,26.200000000000003,aet
-97.6458333333333,17.1041666666667,2017-03-01,27,aet
-97.7291666666667,17.0625,2017-03-01,29.400000000000002,aet
-97.6875,17.0625,2017-03-01,28,aet
-97.6458333333333,17.0625,2017-03-01,25.5,aet
-97.7291666666667,17.0208333333333,2017-03-01,31.6,aet
-97.6875,17.0208333333333,2017-03-01,26.900000000000002,aet
-97.6458333333333,17.0208333333333,2017-03-01,25.5,aet
-97.7291666666667,17.1041666666667,2017-04-01,39.900000000000006,aet
-97.6875,17.1041666666667,2017-04-01,40.900000000000006,aet
-97.6458333333333,17.1041666666667,2017-04-01,41.5,aet
-97.7291666666667,17.0625,2017-04-01,43.1,aet
-97.6875,17.0625,2017-04-01,40.2,aet
-97.6458333333333,17.0625,2017-04-01,38.400000000000006,aet
-97.7291666666667,17.0208333333333,2017-04-01,43,aet
-97.6875,17.0208333333333,2017-04-01,40.300000000000004,aet
-97.6458333333333,17.0208333333333,2017-04-01,38.5,aet
-97.7291666666667,17.1041666666667,2017-05-01,124.7,aet
-97.6875,17.1041666666667,2017-05-01,121.7,aet
-97.6458333333333,17.1041666666667,2017-05-01,120.30000000000001,aet
-97.7291666666667,17.0625,2017-05-01,121,aet
-97.6875,17.0625,2017-05-01,122,aet
-97.6458333333333,17.0625,2017-05-01,122.7,aet
